residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
NA,htn_diagnosed,11.4,11.2,11.6,Proportion,"11.4 (11.2, 11.6)",731060,education,Secondary
NA,htn_treated,6.9,6.8,7,Proportion,"6.9 (6.8, 7)",731060,education,Secondary
NA,htn_controlled,3.2,3.1,3.3,Proportion,"3.2 (3.1, 3.3)",731060,education,Secondary
NA,htn_screened,68.4,67.8,68.9,Proportion,"68.4 (67.8, 68.9)",420510,caste,General
NA,htn_disease,28.9,28.6,29.3,Proportion,"28.9 (28.6, 29.3)",420510,caste,General
NA,htn_diagnosed,12.8,12.6,13.1,Proportion,"12.8 (12.6, 13.1)",420510,caste,General
NA,htn_treated,8.2,8,8.3,Proportion,"8.2 (8, 8.3)",420510,caste,General
NA,htn_controlled,3.9,3.7,4,Proportion,"3.9 (3.7, 4)",420510,caste,General
NA,htn_screened,66,65.6,66.4,Proportion,"66 (65.6, 66.4)",629361,caste,OBC
NA,htn_disease,28,27.8,28.3,Proportion,"28 (27.8, 28.3)",629361,caste,OBC
NA,htn_diagnosed,11.5,11.3,11.7,Proportion,"11.5 (11.3, 11.7)",629361,caste,OBC
NA,htn_treated,6.7,6.6,6.8,Proportion,"6.7 (6.6, 6.8)",629361,caste,OBC
NA,htn_controlled,3.1,3,3.2,Proportion,"3.1 (3, 3.2)",629361,caste,OBC
NA,htn_screened,63.9,63.3,64.4,Proportion,"63.9 (63.3, 64.4)",322269,caste,Schedule Caste
NA,htn_disease,27.8,27.4,28.1,Proportion,"27.8 (27.4, 28.1)",322269,caste,Schedule Caste
NA,htn_diagnosed,10.5,10.3,10.8,Proportion,"10.5 (10.3, 10.8)",322269,caste,Schedule Caste
NA,htn_treated,5.7,5.5,5.9,Proportion,"5.7 (5.5, 5.9)",322269,caste,Schedule Caste
NA,htn_controlled,2.5,2.4,2.6,Proportion,"2.5 (2.4, 2.6)",322269,caste,Schedule Caste
NA,htn_screened,51.7,50.9,52.5,Proportion,"51.7 (50.9, 52.5)",318896,caste,Schedule Tribe
NA,htn_disease,26.6,26.2,27.1,Proportion,"26.6 (26.2, 27.1)",318896,caste,Schedule Tribe
NA,htn_diagnosed,7.2,6.9,7.5,Proportion,"7.2 (6.9, 7.5)",318896,caste,Schedule Tribe
NA,htn_treated,3.8,3.6,4,Proportion,"3.8 (3.6, 4)",318896,caste,Schedule Tribe
NA,htn_controlled,1.7,1.5,1.8,Proportion,"1.7 (1.5, 1.8)",318896,caste,Schedule Tribe
NA,htn_screened,64,63.7,64.4,Proportion,"64 (63.7, 64.4)",1287103,religion,Hindu
NA,htn_disease,27.7,27.5,27.9,Proportion,"27.7 (27.5, 27.9)",1287103,religion,Hindu
NA,htn_diagnosed,10.8,10.7,11,Proportion,"10.8 (10.7, 11)",1287103,religion,Hindu
NA,htn_treated,6.3,6.2,6.4,Proportion,"6.3 (6.2, 6.4)",1287103,religion,Hindu
NA,htn_controlled,2.9,2.8,3,Proportion,"2.9 (2.8, 3)",1287103,religion,Hindu
NA,htn_screened,67,66.2,67.8,Proportion,"67 (66.2, 67.8)",192920,religion,Muslim
NA,htn_disease,28.4,27.9,28.9,Proportion,"28.4 (27.9, 28.9)",192920,religion,Muslim
NA,htn_diagnosed,12.5,12.1,12.9,Proportion,"12.5 (12.1, 12.9)",192920,religion,Muslim
NA,htn_treated,7.8,7.5,8,Proportion,"7.8 (7.5, 8)",192920,religion,Muslim
NA,htn_controlled,3.5,3.3,3.7,Proportion,"3.5 (3.3, 3.7)",192920,religion,Muslim
NA,htn_screened,72.1,71.3,72.9,Proportion,"72.1 (71.3, 72.9)",211013,religion,Other
NA,htn_disease,32.6,32.1,33.2,Proportion,"32.6 (32.1, 33.2)",211013,religion,Other
NA,htn_diagnosed,14.6,14.1,15.1,Proportion,"14.6 (14.1, 15.1)",211013,religion,Other
NA,htn_treated,8.5,8.2,8.8,Proportion,"8.5 (8.2, 8.8)",211013,religion,Other
NA,htn_controlled,3.9,3.7,4.1,Proportion,"3.9 (3.7, 4.1)",211013,religion,Other
NA,htn_screened,54.3,53.7,54.8,Proportion,"54.3 (53.7, 54.8)",318927,wealthq_ur,1
NA,htn_disease,25.4,25.1,25.8,Proportion,"25.4 (25.1, 25.8)",318927,wealthq_ur,1
NA,htn_diagnosed,8.4,8.1,8.6,Proportion,"8.4 (8.1, 8.6)",318927,wealthq_ur,1
NA,htn_treated,3.9,3.8,4.1,Proportion,"3.9 (3.8, 4.1)",318927,wealthq_ur,1
NA,htn_controlled,1.7,1.6,1.8,Proportion,"1.7 (1.6, 1.8)",318927,wealthq_ur,1
NA,htn_screened,61.1,60.7,61.6,Proportion,"61.1 (60.7, 61.6)",343156,wealthq_ur,2
NA,htn_disease,26.7,26.4,27,Proportion,"26.7 (26.4, 27)",343156,wealthq_ur,2
NA,htn_diagnosed,10.1,9.9,10.3,Proportion,"10.1 (9.9, 10.3)",343156,wealthq_ur,2
NA,htn_treated,5.5,5.3,5.7,Proportion,"5.5 (5.3, 5.7)",343156,wealthq_ur,2
NA,htn_controlled,2.5,2.4,2.6,Proportion,"2.5 (2.4, 2.6)",343156,wealthq_ur,2
NA,htn_screened,65,64.6,65.5,Proportion,"65 (64.6, 65.5)",342228,wealthq_ur,3
NA,htn_disease,27.9,27.6,28.2,Proportion,"27.9 (27.6, 28.2)",342228,wealthq_ur,3
NA,htn_diagnosed,11.1,10.9,11.4,Proportion,"11.1 (10.9, 11.4)",342228,wealthq_ur,3
NA,htn_treated,6.6,6.4,6.7,Proportion,"6.6 (6.4, 6.7)",342228,wealthq_ur,3
NA,htn_controlled,2.9,2.8,3,Proportion,"2.9 (2.8, 3)",342228,wealthq_ur,3
NA,htn_screened,68.6,68.1,69.1,Proportion,"68.6 (68.1, 69.1)",338211,wealthq_ur,4
NA,htn_disease,29,28.7,29.3,Proportion,"29 (28.7, 29.3)",338211,wealthq_ur,4
NA,htn_diagnosed,12.1,11.8,12.3,Proportion,"12.1 (11.8, 12.3)",338211,wealthq_ur,4
NA,htn_treated,7.6,7.4,7.8,Proportion,"7.6 (7.4, 7.8)",338211,wealthq_ur,4
NA,htn_controlled,3.5,3.4,3.6,Proportion,"3.5 (3.4, 3.6)",338211,wealthq_ur,4
NA,htn_screened,73.5,73,74,Proportion,"73.5 (73, 74)",348514,wealthq_ur,5
NA,htn_disease,31.1,30.7,31.4,Proportion,"31.1 (30.7, 31.4)",348514,wealthq_ur,5
NA,htn_diagnosed,14.1,13.9,14.4,Proportion,"14.1 (13.9, 14.4)",348514,wealthq_ur,5
NA,htn_treated,9,8.8,9.2,Proportion,"9 (8.8, 9.2)",348514,wealthq_ur,5
NA,htn_controlled,4.3,4.2,4.5,Proportion,"4.3 (4.2, 4.5)",348514,wealthq_ur,5
